time;gFx;gFy;gFz;TgF
22,877771;0,0005;0,0075;-0,0056;0,009
22,879454;0,0006;-0,0058;0,0080;0,010
22,884332;0,0007;-0,0057;-0,0056;0,008
22,889688;0,0006;-0,0058;0,0080;0,010
22,895157;-0,0131;0,0078;0,0216;0,026
22,899719;-0,0122;-0,0053;0,0216;0,025
22,905084;0,0014;-0,0052;0,0080;0,010
22,910296;0,0014;0,0085;-0,0056;0,010
22,915576;0,0014;-0,0051;-0,0056;0,008
22,920057;0,0013;-0,0048;0,0080;0,009
22,925067;0,0013;0,0089;-0,0056;0,011
22,930172;-0,0123;-0,0047;-0,0056;0,014
22,935163;-0,0124;-0,0183;-0,0192;0,029
22,941693;-0,0115;0,0083;-0,0056;0,015
22,945655;0,0021;-0,0055;-0,0056;0,008
22,950245;-0,0115;-0,0055;-0,0192;0,023
22,955447;0,0022;0,0082;-0,0056;0,010
22,961298;-0,0106;0,0076;0,0081;0,015
22,965238;0,0030;0,0075;-0,0056;0,010
22,970354;0,0030;0,0075;0,0081;0,011
22,982557;0,0030;0,0075;-0,0192;0,021
22,983859;0,0028;0,0070;0,0081;0,011
22,985722;-0,0109;-0,0202;0,0081;0,024
22,991576;-0,0109;0,0071;-0,0055;0,014
22,995690;0,0027;-0,0066;0,0081;0,011
23,000976;0,0026;-0,0061;0,0081;0,010
23,008046;0,0026;-0,0060;-0,0056;0,009
23,011609;0,0161;-0,0060;-0,0056;0,018
23,015978;0,0024;-0,0059;-0,0056;0,009
23,020706;0,0023;0,0071;-0,0056;0,009
23,025653;0,0023;-0,0066;-0,0056;0,009
23,030940;-0,0114;-0,0066;-0,0056;0,014
23,035931;0,0023;-0,0202;0,0081;0,022
23,042369;-0,0105;-0,0062;-0,0056;0,013
23,045901;0,0031;0,0075;0,0081;0,011
23,050993;0,0167;0,0075;-0,0056;0,019
23,055993;0,0031;0,0075;-0,0056;0,010
23,061079;0,0029;-0,0057;-0,0192;0,020
23,066022;-0,0107;0,0079;-0,0056;0,014
23,071222;0,0029;0,0079;-0,0056;0,010
23,081951;0,0029;-0,0057;-0,0192;0,020
23,082777;0,0028;-0,0181;-0,0056;0,019
23,086446;0,0164;-0,0043;-0,0192;0,026
23,092264;0,0028;-0,0042;-0,0192;0,020
23,096257;0,0028;0,0093;0,0080;0,013
23,101487;0,0026;-0,0040;-0,0056;0,007
23,106740;0,0026;-0,0040;-0,0056;0,007
23,111388;0,0161;-0,0040;-0,0193;0,025
23,116492;0,0025;-0,0040;0,0080;0,009
23,121534;0,0023;0,0090;-0,0056;0,011
23,127348;0,0023;-0,0184;-0,0056;0,019
23,131744;-0,0249;-0,0048;-0,0192;0,032
23,136610;0,0023;-0,0048;-0,0056;0,008
23,142083;0,0149;0,0082;0,0080;0,019
23,146632;0,0147;0,0081;-0,0056;0,018
23,151610;-0,0125;-0,0055;0,0080;0,016
23,157251;0,0011;0,0082;0,0080;0,012
23,161822;-0,0116;0,0076;-0,0056;0,015
23,166668;-0,0115;0,0075;-0,0056;0,015
23,171854;0,0021;0,0075;-0,0056;0,010
23,182607;-0,0115;0,0074;0,0081;0,016
23,183279;0,0020;-0,0058;-0,0056;0,008
23,186517;0,0019;0,0079;-0,0056;0,010
23,191924;0,0020;-0,0058;-0,0056;0,008
23,197130;0,0019;-0,0059;-0,0192;0,020
23,202032;-0,0109;-0,0055;-0,0056;0,013
23,208617;0,0028;-0,0055;-0,0192;0,020
23,212197;0,0028;-0,0191;-0,0056;0,020
23,217658;0,0028;-0,0055;-0,0056;0,008
23,222323;-0,0101;-0,0052;-0,0056;0,013
23,228114;0,0036;-0,0052;-0,0056;0,008
23,232326;0,0037;-0,0051;-0,0056;0,008
23,237499;-0,0099;-0,0051;-0,0192;0,022
23,242385;-0,0093;0,0079;-0,0192;0,023
23,247444;0,0180;0,0078;-0,0192;0,027
23,252764;0,0043;0,0078;-0,0056;0,010
23,258954;0,0043;-0,0059;-0,0192;0,021
23,262530;0,0040;-0,0056;-0,0056;0,009
23,267881;-0,0096;-0,0191;-0,0192;0,029
23,272600;0,0041;-0,0054;-0,0056;0,009
23,277909;0,0040;-0,0054;-0,0056;0,009
23,282694;0,0037;-0,0051;-0,0192;0,020
23,287710;-0,0099;-0,0050;-0,0056;0,012
23,294556;0,0037;-0,0050;-0,0056;0,008
23,297922;0,0173;-0,0050;-0,0192;0,026
23,303050;-0,0092;-0,0047;-0,0056;0,012
23,308634;0,0181;-0,0048;-0,0056;0,020
23,312770;0,0181;-0,0047;-0,0056;0,020
23,317877;0,0045;0,0089;-0,0192;0,022
23,322866;0,0042;-0,0171;-0,0056;0,019
23,327899;0,0041;-0,0033;-0,0056;0,008
23,333431;0,0042;-0,0034;-0,0056;0,008
23,338156;0,0178;0,0103;-0,0056;0,021
23,342988;0,0039;-0,0031;-0,0193;0,020
23,348066;0,0040;-0,0030;-0,0193;0,020
23,353165;0,0039;-0,0030;-0,0193;0,020
23,358727;-0,0097;0,0106;-0,0057;0,015
23,363234;0,0164;0,0098;-0,0193;0,027
23,368217;0,0026;0,0098;-0,0193;0,022
23,373231;-0,0110;-0,0038;-0,0056;0,013
23,378301;0,0026;0,0099;-0,0056;0,012
23,383313;-0,0103;-0,0036;-0,0193;0,022
23,388403;0,0035;-0,0036;-0,0056;0,008
23,398798;0,0035;0,0100;-0,0193;0,022
23,399440;-0,0102;0,0099;-0,0056;0,015
23,403185;0,0032;-0,0035;-0,0056;0,007
23,408321;-0,0105;-0,0033;-0,0193;0,022
23,413413;0,0032;0,0103;-0,0057;0,012
23,418907;0,0032;-0,0034;-0,0193;0,020
23,425508;-0,0097;-0,0032;-0,0193;0,022
23,428763;-0,0097;-0,0032;-0,0056;0,012
23,433760;0,0040;0,0103;-0,0056;0,012
23,438683;0,0176;-0,0033;-0,0056;0,019
23,443806;0,0037;-0,0031;-0,0057;0,007
23,448722;0,0037;0,0105;-0,0057;0,013
23,453942;-0,0099;0,0105;-0,0057;0,016
23,458917;-0,0099;0,0105;-0,0193;0,024
23,463920;-0,0093;-0,0029;-0,0057;0,011
23,468717;-0,0092;-0,0165;-0,0057;0,020
23,482411;0,0044;0,0107;-0,0057;0,013
23,483075;0,0044;-0,0029;-0,0057;0,008
23,483784;0,0040;-0,0026;-0,0057;0,007
23,488843;0,0040;-0,0026;-0,0193;0,020
23,494224;0,0039;-0,0025;-0,0057;0,007
23,499232;0,0038;-0,0026;-0,0057;0,007
23,504178;-0,0091;-0,0024;0,0079;0,012
23,509251;-0,0090;0,0112;0,0079;0,016
23,514241;0,0182;0,0112;-0,0057;0,022
23,519633;0,0046;-0,0024;-0,0057;0,008
23,525650;-0,0084;0,0105;-0,0193;0,023
23,529584;0,0052;-0,0033;0,0080;0,010
23,534705;0,0052;0,0240;-0,0056;0,025
23,539501;0,0052;0,0104;-0,0056;0,013
23,544451;0,0049;-0,0158;-0,0057;0,017
23,549809;-0,0088;0,0252;-0,0193;0,033
23,554777;-0,0087;-0,0021;0,0079;0,012
23,560107;-0,0087;-0,0021;-0,0057;0,011
23,564700;0,0047;-0,0019;-0,0057;0,008
23,569989;0,0047;0,0118;-0,0193;0,023
23,581670;-0,0090;-0,0018;-0,0193;0,021
23,582748;-0,0089;-0,0018;-0,0057;0,011
23,584653;0,0044;0,0110;-0,0057;0,013
23,590326;-0,0092;0,0108;-0,0057;0,015
23,594742;0,0043;0,0108;-0,0057;0,013
23,599989;0,0043;-0,0028;-0,0057;0,008
23,605077;-0,0214;-0,0027;-0,0193;0,029
23,609978;0,0060;-0,0026;0,0080;0,010
23,615041;0,0060;0,0110;-0,0057;0,014
23,620042;-0,0076;-0,0027;-0,0056;0,010
23,625089;0,0055;-0,0025;-0,0057;0,008
23,630237;0,0055;-0,0025;-0,0057;0,008
23,635117;0,0192;-0,0025;-0,0057;0,020
23,641843;0,0193;0,0111;-0,0057;0,023
23,645222;0,0052;-0,0023;-0,0057;0,008
23,650131;-0,0085;-0,0023;-0,0193;0,021
23,655293;-0,0084;-0,0023;-0,0057;0,010
23,660364;-0,0083;-0,0022;0,0079;0,012
23,665530;0,0050;-0,0020;0,0079;0,010
23,670361;0,0185;-0,0020;-0,0057;0,019
23,681623;0,0049;-0,0019;-0,0057;0,008
23,682741;-0,0086;-0,0020;-0,0057;0,010
23,685525;0,0047;-0,0019;-0,0057;0,008
23,692023;-0,0089;-0,0018;-0,0057;0,011
23,695533;0,0048;-0,0018;-0,0193;0,020
23,700662;0,0047;-0,0018;-0,0057;0,008
23,705652;0,0043;-0,0017;-0,0193;0,020
23,710695;-0,0093;-0,0016;-0,0193;0,022
23,715809;0,0044;-0,0016;-0,0057;0,007
23,720750;0,0043;-0,0015;0,0079;0,009
23,725847;-0,0087;-0,0014;-0,0057;0,010
23,730971;-0,0086;-0,0013;-0,0193;0,021
23,735847;-0,0086;-0,0013;-0,0057;0,010
23,742246;0,0050;-0,0013;-0,0057;0,008
23,745942;-0,0081;-0,0012;0,0079;0,011
23,750947;-0,0081;-0,0148;-0,0057;0,018
23,756144;0,0055;0,0124;-0,0193;0,024
23,761117;0,0191;0,0124;-0,0057;0,023
23,766180;-0,0076;-0,0011;-0,0057;0,010
23,770972;-0,0075;-0,0147;-0,0057;0,017
23,777723;0,0061;-0,0010;-0,0057;0,008
23,781361;0,0061;0,0127;-0,0057;0,015
23,786447;0,0184;-0,0008;-0,0057;0,019
23,791964;0,0047;0,0128;-0,0057;0,015
23,796270;0,0183;-0,0008;-0,0057;0,019
23,801518;0,0047;0,0128;0,0079;0,016
23,806431;0,0043;-0,0135;-0,0058;0,015
23,811410;-0,0093;-0,0134;-0,0058;0,017
23,816567;0,0043;0,0003;-0,0058;0,007
23,821545;0,0043;0,0139;0,0079;0,017
23,827314;0,0167;0,0002;-0,0058;0,018
23,831683;0,0030;0,0001;-0,0058;0,006
23,836508;-0,0106;0,0001;-0,0194;0,022
23,841876;0,0030;0,0001;-0,0058;0,007
23,846713;-0,0098;0,0001;-0,0058;0,011
23,852962;0,0039;0,0137;-0,0058;0,015
23,858678;-0,0097;0,0136;0,0079;0,019
23,861874;0,0039;-0,0136;-0,0058;0,015
23,866802;0,0036;-0,0000;0,0079;0,009
23,872773;-0,0100;0,0136;-0,0058;0,018
23,877179;0,0037;-0,0136;-0,0058;0,015
23,881977;0,0037;0,0136;-0,0058;0,015
23,886695;0,0034;0,0254;-0,0057;0,026
23,894348;0,0034;0,0115;-0,0057;0,013
23,896943;-0,0102;-0,0022;-0,0057;0,012
23,902083;0,0034;0,0114;-0,0057;0,013
23,907789;-0,0222;0,0106;-0,0056;0,025
23,912059;0,0053;-0,0032;-0,0056;0,008
23,917546;-0,0084;-0,0032;-0,0056;0,011
23,922326;-0,0083;0,0104;0,0080;0,016
23,927812;-0,0077;-0,0030;-0,0056;0,010
23,932191;0,0060;-0,0030;-0,0056;0,009
23,937351;0,0060;-0,0030;-0,0193;0,020
23,942495;-0,0077;-0,0030;-0,0056;0,010
23,947402;-0,0199;-0,0028;-0,0056;0,021
23,952419;0,0074;-0,0028;-0,0056;0,010
23,958601;-0,0062;-0,0029;-0,0056;0,009
23,962547;-0,0062;-0,0029;0,0080;0,010
23,967524;0,0070;-0,0027;-0,0193;0,021
23,972496;-0,0067;-0,0028;-0,0056;0,009
23,977625;0,0205;0,0108;-0,0193;0,030
23,982594;-0,0067;-0,0028;-0,0056;0,009
23,987781;0,0064;0,0100;-0,0056;0,013
23,998396;-0,0208;0,0100;0,0080;0,024
23,999051;0,0065;0,0099;-0,0056;0,013
24,003013;0,0065;0,0099;-0,0192;0,023
24,007905;0,0061;-0,0035;-0,0056;0,009
24,012653;0,0060;-0,0036;-0,0192;0,020
24,018243;0,0060;-0,0036;-0,0192;0,020
24,022814;-0,0077;-0,0173;-0,0056;0,020
24,027720;0,0055;-0,0035;-0,0056;0,009
24,032963;0,0054;0,0101;-0,0056;0,013
24,037949;0,0053;-0,0036;0,0080;0,010
24,043828;-0,0083;0,0101;0,0080;0,015
24,047996;0,0050;0,0094;0,0080;0,013
24,053187;0,0049;0,0094;-0,0056;0,012
24,058539;0,0049;0,0231;0,0080;0,025
24,063243;0,0049;0,0095;-0,0056;0,012
24,068320;0,0046;-0,0039;-0,0192;0,020
24,073344;-0,0090;-0,0038;-0,0192;0,022
24,078276;0,0047;-0,0039;0,0080;0,010
24,083446;0,0047;0,0097;0,0080;0,013
24,088279;0,0043;0,0091;0,0080;0,013
24,099592;-0,0093;-0,0183;0,0080;0,022
24,100206;0,0044;-0,0046;-0,0056;0,008
24,103304;0,0042;-0,0046;-0,0056;0,008
24,108460;0,0040;-0,0043;-0,0056;0,008
24,113481;0,0039;-0,0043;-0,0192;0,020
24,118595;-0,0098;-0,0043;-0,0056;0,012
24,125304;0,0039;-0,0044;-0,0056;0,008
24,128584;0,0036;0,0087;-0,0056;0,011
24,134941;0,0035;-0,0050;0,0080;0,010
24,138871;0,0035;-0,0051;-0,0056;0,008
24,144635;0,0171;0,0086;-0,0056;0,020
24,148815;0,0033;0,0080;-0,0056;0,010
24,154000;0,0033;-0,0058;-0,0056;0,009
24,159082;0,0033;0,0079;-0,0056;0,010
24,163867;0,0032;0,0079;-0,0056;0,010
24,169049;0,0029;-0,0180;0,0080;0,020
24,181848;0,0029;-0,0179;-0,0056;0,019
24,182490;0,0164;-0,0042;-0,0056;0,018
24,184149;0,0164;0,0094;0,0080;0,021
24,189185;0,0026;0,0088;-0,0056;0,011
24,194157;-0,0109;-0,0048;-0,0056;0,013
24,199097;0,0027;0,0088;-0,0056;0,011
24,204026;-0,0109;-0,0048;-0,0056;0,013
24,209214;0,0024;-0,0044;-0,0056;0,008
24,214294;0,0023;0,0092;-0,0056;0,011
24,219527;0,0024;0,0092;-0,0056;0,011
24,224811;0,0023;-0,0181;-0,0056;0,019
24,229511;-0,0105;-0,0043;0,0080;0,014
24,234543;-0,0240;-0,0043;0,0216;0,033
24,239405;-0,0104;-0,0042;0,0216;0,024
24,244459;-0,0103;0,0094;0,0080;0,016
24,249454;0,0030;-0,0038;0,0216;0,022
24,254532;-0,0106;0,0099;-0,0056;0,016
24,259646;0,0030;-0,0038;0,0080;0,009
24,265070;0,0031;-0,0038;-0,0193;0,020
24,269821;-0,0099;0,0092;-0,0056;0,015
24,282095;-0,0097;-0,0044;0,0080;0,013
24,282761;-0,0097;-0,0045;-0,0056;0,012
24,285394;0,0176;-0,0181;-0,0056;0,026
24,291821;0,0165;-0,0041;0,0080;0,019
24,294838;0,0027;0,0095;0,0216;0,024
24,300003;0,0028;-0,0041;0,0080;0,009
24,304843;-0,0245;0,0094;0,0216;0,034
24,309890;0,0026;-0,0040;-0,0056;0,007
24,315004;0,0024;0,0097;0,0080;0,013
24,320175;0,0024;-0,0039;-0,0193;0,020
24,325195;-0,0248;-0,0039;-0,0056;0,026
24,330030;-0,0105;0,0091;-0,0056;0,015
24,335102;0,0032;-0,0046;-0,0056;0,008
24,341846;-0,0104;-0,0046;-0,0056;0,013
24,345240;0,0033;-0,0047;-0,0056;0,008
24,350544;0,0031;-0,0044;-0,0056;0,008
24,355294;0,0030;0,0093;-0,0056;0,011
24,360516;0,0030;-0,0044;0,0080;0,010
24,365551;-0,0106;-0,0180;0,0080;0,022
24,370654;0,0028;-0,0041;-0,0056;0,008
24,382376;0,0028;0,0095;-0,0056;0,011
24,383065;0,0029;-0,0041;-0,0056;0,008
24,385460;0,0029;-0,0041;-0,0192;0,020
24,391877;0,0027;0,0088;-0,0056;0,011
24,395338;0,0027;-0,0048;0,0080;0,010
24,400498;-0,0109;0,0089;0,0080;0,016
24,405940;0,0028;-0,0047;-0,0056;0,008
24,410658;0,0026;-0,0044;-0,0056;0,008
24,416002;0,0026;-0,0043;-0,0192;0,020
24,421147;0,0026;-0,0043;0,0080;0,009
24,425926;-0,0110;0,0093;-0,0056;0,015
24,430772;0,0025;0,0087;-0,0056;0,011
24,436108;-0,0111;-0,0049;-0,0056;0,013
24,441742;0,0162;0,0087;0,0080;0,020
24,446034;0,0026;0,0088;0,0080;0,012
24,450988;0,0024;0,0082;-0,0056;0,010
24,456509;0,0023;0,0082;-0,0056;0,010
24,461162;-0,0113;-0,0054;-0,0056;0,014
24,466122;0,0023;-0,0054;0,0080;0,010
24,471473;0,0021;0,0076;-0,0056;0,010
24,482098;-0,0115;0,0075;-0,0192;0,024
24,482886;0,0021;0,0075;0,0081;0,011
24,486259;0,0021;0,0074;-0,0056;0,009
24,491215;-0,0108;-0,0058;-0,0056;0,013
24,496560;0,0029;-0,0057;0,0080;0,010
24,501429;0,0029;-0,0057;0,0217;0,023
24,506634;0,0029;0,0078;0,0080;0,012
24,511508;0,0028;0,0073;0,0081;0,011
24,516529;0,0028;-0,0200;-0,0056;0,021
24,521710;0,0028;0,0072;-0,0192;0,021
24,526781;-0,0108;-0,0064;-0,0056;0,014
24,531680;0,0026;-0,0061;-0,0192;0,020
24,536383;0,0026;-0,0061;0,0081;0,010
24,541571;-0,0110;-0,0060;0,0080;0,015
24,546484;0,0026;-0,0060;0,0080;0,010
24,551867;0,0024;-0,0183;0,0080;0,020
24,558536;0,0025;-0,0045;-0,0056;0,008
24,561944;-0,0111;0,0092;-0,0056;0,015
24,566763;-0,0111;0,0092;-0,0056;0,015
24,571874;0,0024;0,0087;0,0080;0,012
24,576994;0,0024;-0,0050;0,0080;0,010
24,582004;-0,0113;0,0087;-0,0056;0,015
24,586601;0,0023;-0,0048;-0,0056;0,008
24,598880;0,0022;-0,0046;-0,0192;0,020
24,599559;-0,0115;-0,0046;0,0080;0,015
24,601751;0,0022;-0,0046;-0,0056;0,008
24,607831;-0,0114;-0,0045;-0,0056;0,014
24,612054;0,0020;-0,0042;0,0216;0,022
24,617495;0,0157;0,0095;-0,0056;0,019
24,622577;-0,0115;0,0095;0,0080;0,017
24,627386;0,0157;-0,0041;-0,0056;0,017
24,632183;0,0020;-0,0038;-0,0056;0,007
24,637529;-0,0116;0,0099;0,0080;0,017
24,642738;0,0020;0,0098;-0,0056;0,011
24,647292;0,0155;-0,0038;-0,0056;0,017
24,652270;0,0017;0,0091;-0,0056;0,011
24,658581;-0,0119;-0,0046;-0,0056;0,014
24,662443;0,0017;0,0090;-0,0192;0,021
24,667583;0,0016;-0,0046;0,0080;0,009
24,672328;-0,0111;-0,0043;-0,0056;0,013
24,677651;-0,0110;-0,0043;0,0080;0,014
24,682530;0,0027;-0,0042;-0,0056;0,008
24,687506;0,0026;-0,0042;-0,0056;0,008
24,696129;-0,0230;0,0088;-0,0056;0,025
24,697801;0,0180;-0,0049;-0,0056;0,019
24,702226;0,0043;0,0087;0,0080;0,013
24,708404;0,0043;0,0087;0,0080;0,013
24,712670;0,0167;0,0208;0,0081;0,028
24,719428;0,0165;-0,0202;0,0081;0,027
24,722819;-0,0108;0,0070;0,0081;0,015
24,727986;0,0028;-0,0067;0,0081;0,011
24,733407;0,0026;0,0064;-0,0055;0,009
24,737981;0,0026;-0,0072;-0,0192;0,021
24,743183;-0,0111;-0,0072;-0,0055;0,014
24,748102;0,0026;0,0201;0,0081;0,022
24,753101;0,0023;-0,0067;0,0217;0,023
24,758639;-0,0114;-0,0067;0,0081;0,015
24,763378;-0,0250;-0,0067;-0,0055;0,026
24,768584;-0,0113;-0,0067;0,0081;0,015
24,774930;-0,0107;0,0065;0,0217;0,025
24,778313;0,0030;-0,0072;-0,0191;0,021
24,783556;0,0031;-0,0073;-0,0055;0,010
24,788567;0,0030;-0,0210;0,0081;0,023
24,798506;-0,0099;-0,0069;-0,0192;0,023
24,799146;-0,0097;-0,0069;0,0081;0,014
24,803525;-0,0098;-0,0205;-0,0055;0,023
24,808631;0,0174;-0,0069;-0,0192;0,027
24,813634;0,0036;-0,0064;0,0081;0,011
24,818633;-0,0101;0,0073;-0,0056;0,014
24,825107;0,0035;-0,0064;-0,0055;0,009
24,828513;0,0035;-0,0064;-0,0056;0,009
24,833835;0,0033;-0,0059;-0,0056;0,009
24,838756;0,0032;-0,0059;-0,0056;0,009
24,843740;0,0168;0,0077;-0,0056;0,019
24,848770;0,0168;-0,0059;0,0081;0,020
24,853730;0,0030;0,0072;-0,0056;0,010
24,859126;0,0029;-0,0065;-0,0056;0,009
24,863997;0,0029;-0,0201;-0,0056;0,021
24,868994;-0,0107;-0,0064;0,0081;0,015
24,882189;0,0028;-0,0060;0,0080;0,010
24,882890;-0,0108;-0,0059;0,0081;0,015
24,883682;-0,0108;-0,0060;-0,0056;0,014
24,889268;-0,0108;-0,0059;-0,0056;0,014
24,894453;-0,0228;-0,0183;-0,0056;0,030
24,899163;-0,0226;-0,0181;-0,0056;0,030
24,904108;0,0046;-0,0045;-0,0056;0,009
24,909684;0,0046;-0,0046;-0,0056;0,009
24,914372;0,0043;-0,0043;-0,0056;0,008
24,919430;0,0043;-0,0043;-0,0056;0,008
24,925062;0,0044;-0,0043;-0,0056;0,008
24,929315;0,0044;-0,0043;0,0080;0,010
24,934447;0,0169;-0,0041;-0,0056;0,018
24,939542;0,0031;-0,0041;-0,0056;0,008
24,944411;0,0032;0,0095;-0,0056;0,011
24,949492;0,0032;-0,0042;-0,0056;0,008
24,954558;0,0029;-0,0038;0,0080;0,009
24,959701;0,0028;-0,0174;-0,0056;0,018
24,964674;0,0028;-0,0174;0,0080;0,019
24,969697;0,0028;-0,0038;-0,0056;0,007
24,982097;0,0026;-0,0034;-0,0057;0,007
24,982766;0,0026;0,0101;0,0080;0,013
24,984644;0,0026;-0,0171;0,0080;0,019
24,991582;-0,0110;-0,0036;-0,0056;0,013
24,994730;-0,0103;-0,0033;-0,0057;0,012
24,999815;-0,0239;0,0104;-0,0057;0,027
25,004947;-0,0102;0,0104;-0,0193;0,024
25,010028;0,0034;0,0104;0,0080;0,014
25,014911;0,0032;-0,0029;0,0080;0,009
25,020224;0,0031;-0,0029;0,0080;0,009
25,025390;-0,0105;0,0107;0,0080;0,017
25,030034;-0,0104;0,0108;-0,0057;0,016
25,035204;0,0030;0,0100;-0,0193;0,022
25,041590;-0,0107;-0,0037;-0,0056;0,013
25,045290;0,0030;0,0099;0,0080;0,013
25,050574;0,0030;-0,0038;-0,0056;0,007
25,055485;0,0028;-0,0035;0,0080;0,009
25,060639;0,0028;0,0101;-0,0057;0,012
25,065941;0,0028;-0,0035;-0,0056;0,007
25,070469;0,0164;-0,0035;0,0080;0,019
25,082366;-0,0101;0,0095;0,0080;0,016
25,083219;0,0036;-0,0043;-0,0056;0,008
25,085105;-0,0099;-0,0042;0,0080;0,013
25,091761;-0,0100;-0,0042;0,0080;0,013
25,095526;0,0161;0,0088;0,0080;0,020
25,100476;0,0024;-0,0049;0,0080;0,010
25,105653;-0,0112;-0,0049;-0,0056;0,013
25,110658;0,0025;0,0087;-0,0056;0,011
25,115603;0,0023;-0,0046;-0,0192;0,020
25,120711;0,0159;-0,0045;-0,0056;0,017
25,125888;0,0023;-0,0181;0,0080;0,020
25,130766;0,0024;-0,0046;0,0080;0,010
25,136103;0,0149;-0,0043;-0,0056;0,017
25,142827;-0,0124;0,0093;-0,0056;0,017
25,146134;0,0013;-0,0042;-0,0056;0,007
25,150840;-0,0124;0,0094;0,0080;0,017
25,156175;-0,0116;0,0088;-0,0056;0,016
25,161055;-0,0115;-0,0050;-0,0056;0,014
25,166158;0,0022;-0,0050;-0,0056;0,008
25,171227;0,0158;0,0087;-0,0056;0,019
25,181477;0,0021;0,0082;0,0080;0,012
25,182217;0,0021;-0,0055;0,0080;0,010
25,186565;-0,0115;-0,0055;-0,0056;0,014
25,191718;0,0021;-0,0055;-0,0056;0,008
25,196188;0,0020;-0,0051;-0,0056;0,008
25,201424;-0,0117;0,0086;0,0080;0,017
25,207690;0,0156;-0,0050;-0,0056;0,017
25,211146;-0,0117;0,0086;0,0080;0,017
25,216393;0,0144;0,0080;0,0080;0,018
25,221630;0,0007;0,0080;0,0080;0,011
25,226651;-0,0129;0,0080;0,0080;0,017
25,232132;0,0007;-0,0056;0,0080;0,010
25,236550;0,0007;0,0074;-0,0056;0,009
25,241832;0,0007;-0,0063;0,0080;0,010
25,246779;0,0007;0,0073;-0,0192;0,021
25,251861;-0,0129;0,0073;0,0217;0,026
25,258376;0,0007;-0,0059;0,0080;0,010
25,261854;-0,0266;-0,0059;0,0080;0,028
25,266912;-0,0266;-0,0059;-0,0056;0,028
25,271755;-0,0130;0,0078;-0,0056;0,016
25,276772;0,0132;0,0073;0,0080;0,017
25,282050;-0,0141;-0,0064;-0,0056;0,016
25,286686;-0,0006;0,0072;-0,0056;0,009
25,298406;-0,0006;0,0072;-0,0056;0,009
25,299058;-0,0132;-0,0059;-0,0056;0,015
25,301863;0,0006;0,0077;-0,0056;0,010
25,308276;0,0006;-0,0059;-0,0192;0,020
25,312155;-0,0131;0,0076;-0,0056;0,016
25,317198;0,0005;-0,0056;0,0080;0,010
25,322529;0,0004;0,0081;-0,0056;0,010
25,327220;0,0004;-0,0055;0,0080;0,010
25,332280;0,0140;-0,0055;-0,0056;0,016
25,337442;0,0003;-0,0051;0,0080;0,009
25,342497;0,0140;0,0086;-0,0056;0,017
25,347431;0,0004;-0,0186;0,0080;0,020
25,352600;0,0003;-0,0050;0,0080;0,009
25,358305;-0,0124;-0,0047;-0,0056;0,014
25,362469;0,0013;-0,0046;-0,0056;0,007
25,367546;0,0013;-0,0046;-0,0056;0,007
25,372595;-0,0123;-0,0046;-0,0056;0,014
25,377664;0,0012;-0,0044;-0,0056;0,007
25,382739;-0,0124;-0,0045;-0,0056;0,014
25,387697;0,0147;-0,0045;0,0080;0,017
25,397837;-0,0261;-0,0046;0,0080;0,028
25,398523;0,0137;0,0084;-0,0056;0,017
25,402666;-0,0000;-0,0052;-0,0056;0,008
25,407972;-0,0137;-0,0052;0,0080;0,017
25,412688;-0,0001;0,0085;0,0080;0,012
25,417914;0,0126;0,0078;-0,0192;0,024
25,423036;-0,0011;-0,0058;-0,0056;0,008
25,428013;-0,0147;-0,0058;0,0080;0,018
25,433158;-0,0011;-0,0059;0,0080;0,010
25,438059;-0,0011;0,0073;-0,0056;0,009
25,443006;-0,0010;-0,0064;-0,0192;0,020
25,448065;-0,0146;0,0072;0,0080;0,018
25,453009;-0,0146;0,0073;0,0080;0,018
25,458676;-0,0135;-0,0059;0,0080;0,017
25,463312;0,0002;-0,0059;-0,0192;0,020
25,468128;0,0001;0,0077;-0,0056;0,009
25,477726;-0,0135;0,0077;-0,0056;0,017
25,479127;0,0001;-0,0055;-0,0056;0,008
25,483400;0,0001;0,0082;0,0080;0,011
25,488583;0,0001;-0,0055;0,0080;0,010
25,493456;0,0000;-0,0055;0,0080;0,010
25,498483;0,0127;-0,0050;0,0216;0,026
25,503765;0,0126;0,0087;-0,0056;0,016
25,508359;0,0126;-0,0049;-0,0056;0,015
25,513523;-0,0145;-0,0049;-0,0056;0,016
25,518767;0,0118;-0,0046;-0,0057;0,014
25,523902;-0,0019;-0,0181;-0,0057;0,019
25,528781;-0,0155;-0,0044;0,0080;0,018
25,533998;-0,0018;-0,0181;-0,0057;0,019
25,538853;-0,0018;-0,0042;-0,0057;0,007
25,544285;-0,0017;-0,0042;0,0080;0,009
25,548814;-0,0017;-0,0041;-0,0193;0,020
25,554026;-0,0018;-0,0041;0,0080;0,009
25,559072;-0,0017;-0,0038;0,0079;0,009
25,563931;-0,0017;-0,0038;-0,0057;0,007
25,569079;-0,0017;-0,0039;-0,0057;0,007
25,581330;-0,0154;-0,0039;-0,0057;0,017
25,582018;-0,0016;0,0091;-0,0057;0,011
25,583693;-0,0016;0,0090;0,0080;0,012
25,589073;-0,0016;-0,0046;0,0080;0,009
25,594038;-0,0152;0,0090;0,0216;0,028
25,599076;-0,0015;0,0083;-0,0056;0,010
25,604023;-0,0015;-0,0054;-0,0056;0,008
